Department,Caseload,ActualValue,ForecastDate,ForecastValue,Variance,VariancePerc
ComSch_Enrollment,2010-09-01T00:00:00Z,987613,2011-06-01T00:00:00Z,987631,-18,-1.8225430347974093e-5
ComSch_Enrollment,2010-09-01T00:00:00Z,987613,2011-11-01T00:00:00Z,987631,-18,-1.8225430347974093e-5
ComSch_Enrollment,2010-10-01T00:00:00Z,999852,2011-06-01T00:00:00Z,999862,-10,-1.0001380190466284e-5
ComSch_Enrollment,2010-10-01T00:00:00Z,999852,2011-11-01T00:00:00Z,999862,-10,-1.0001380190466284e-5
ComSch_Enrollment,2010-11-01T00:00:00Z,997415,2011-06-01T00:00:00Z,997535,-120,-1.2029653094878876e-4
ComSch_Enrollment,2010-11-01T00:00:00Z,997415,2011-11-01T00:00:00Z,997535,-120,-1.2029653094878876e-4
ComSch_Enrollment,2010-12-01T00:00:00Z,993693,2011-06-01T00:00:00Z,993771,-78,-7.848890740422089e-5
ComSch_Enrollment,2010-12-01T00:00:00Z,993693,2011-11-01T00:00:00Z,993771,-78,-7.848890740422089e-5
ComSch_Enrollment,2011-01-01T00:00:00Z,992167,2011-06-01T00:00:00Z,992289,-122,-1.2294805243230552e-4
ComSch_Enrollment,2011-01-01T00:00:00Z,992167,2011-11-01T00:00:00Z,992289,-122,-1.2294805243230552e-4
ComSch_Enrollment,2011-02-01T00:00:00Z,991075,2011-06-01T00:00:00Z,991185,-110,-1.1097827348073266e-4
ComSch_Enrollment,2011-02-01T00:00:00Z,991075,2011-11-01T00:00:00Z,991185,-110,-1.1097827348073266e-4
ComSch_Enrollment,2011-03-01T00:00:00Z,989571,2011-06-01T00:00:00Z,989624,-53,-5.3555693879695724e-5
ComSch_Enrollment,2011-03-01T00:00:00Z,989571,2011-11-01T00:00:00Z,989624,-53,-5.3555693879695724e-5
ComSch_Enrollment,2011-04-01T00:00:00Z,986539,2011-06-01T00:00:00Z,986907,-368,-3.728821459367499e-4
ComSch_Enrollment,2011-04-01T00:00:00Z,986539,2011-11-01T00:00:00Z,986907,-368,-3.728821459367499e-4
ComSch_Enrollment,2011-05-01T00:00:00Z,984149,2011-06-01T00:00:00Z,983934,215,2.1851059115753698e-4
ComSch_Enrollment,2011-05-01T00:00:00Z,984149,2011-11-01T00:00:00Z,983934,215,2.1851059115753698e-4
ComSch_Enrollment,2011-09-01T00:00:00Z,974762,2011-06-01T00:00:00Z,995611,-20849,-0.020940909652464666
ComSch_Enrollment,2011-09-01T00:00:00Z,974762,2011-11-01T00:00:00Z,995611,-20849,-0.020940909652464666
ComSch_Enrollment,2011-09-01T00:00:00Z,974762,2012-02-01T00:00:00Z,988269,-13507,-0.013667331465420852
ComSch_Enrollment,2011-09-01T00:00:00Z,974762,2012-06-01T00:00:00Z,988168,-13406,-0.013566519053440305
ComSch_Enrollment,2011-09-01T00:00:00Z,974762,2012-11-01T00:00:00Z,974762,0,0
ComSch_Enrollment,2011-10-01T00:00:00Z,997117,2011-06-01T00:00:00Z,1006250,-9133,-0.009076273291925466
ComSch_Enrollment,2011-10-01T00:00:00Z,997117,2011-11-01T00:00:00Z,1006250,-9133,-0.009076273291925466
ComSch_Enrollment,2011-10-01T00:00:00Z,997117,2012-02-01T00:00:00Z,997853,-736,-7.375835919719638e-4
ComSch_Enrollment,2011-10-01T00:00:00Z,997117,2012-06-01T00:00:00Z,997675,-558,-5.593003733680808e-4
ComSch_Enrollment,2011-10-01T00:00:00Z,997117,2012-11-01T00:00:00Z,997117,0,0
ComSch_Enrollment,2011-11-01T00:00:00Z,995962,2011-06-01T00:00:00Z,1003710,-7748,-0.007719361170059081
ComSch_Enrollment,2011-11-01T00:00:00Z,995962,2011-11-01T00:00:00Z,1003710,-7748,-0.007719361170059081
ComSch_Enrollment,2011-11-01T00:00:00Z,995962,2012-02-01T00:00:00Z,997158,-1196,-0.0011994087195810494
ComSch_Enrollment,2011-11-01T00:00:00Z,995962,2012-06-01T00:00:00Z,996804,-842,-8.446996601137234e-4
ComSch_Enrollment,2011-11-01T00:00:00Z,995962,2012-11-01T00:00:00Z,995962,0,0
ComSch_Enrollment,2011-12-01T00:00:00Z,992519,2011-06-01T00:00:00Z,1000589,-8070,-0.008065249568004446
ComSch_Enrollment,2011-12-01T00:00:00Z,992519,2011-11-01T00:00:00Z,1000589,-8070,-0.008065249568004446
ComSch_Enrollment,2011-12-01T00:00:00Z,992519,2012-02-01T00:00:00Z,994210,-1691,-0.0017008479093953994
ComSch_Enrollment,2011-12-01T00:00:00Z,992519,2012-06-01T00:00:00Z,993747,-1228,-0.0012357270009368583
ComSch_Enrollment,2011-12-01T00:00:00Z,992519,2012-11-01T00:00:00Z,992519,0,0
ComSch_Enrollment,2012-01-01T00:00:00Z,990558,2011-06-01T00:00:00Z,998257,-7699,-0.007712442787779099
ComSch_Enrollment,2012-01-01T00:00:00Z,990558,2011-11-01T00:00:00Z,998257,-7699,-0.007712442787779099
ComSch_Enrollment,2012-01-01T00:00:00Z,990558,2012-02-01T00:00:00Z,992617,-2059,-0.002074314665172972
ComSch_Enrollment,2012-01-01T00:00:00Z,990558,2012-06-01T00:00:00Z,991801,-1243,-0.0012532756066993278
ComSch_Enrollment,2012-01-01T00:00:00Z,990558,2012-11-01T00:00:00Z,990558,0,0
ComSch_Enrollment,2012-02-01T00:00:00Z,989907,2011-06-01T00:00:00Z,997562,-7655,-0.007673708501326234
ComSch_Enrollment,2012-02-01T00:00:00Z,989907,2011-11-01T00:00:00Z,997562,-7655,-0.007673708501326234
ComSch_Enrollment,2012-02-01T00:00:00Z,989907,2012-02-01T00:00:00Z,991698,-1791,-0.0018059933568485567
ComSch_Enrollment,2012-02-01T00:00:00Z,989907,2012-06-01T00:00:00Z,989809,98,9.900900072640277e-5
ComSch_Enrollment,2012-02-01T00:00:00Z,989907,2012-11-01T00:00:00Z,989907,0,0
ComSch_Enrollment,2012-03-01T00:00:00Z,987680,2011-06-01T00:00:00Z,996132,-8452,-0.008484819280978826
ComSch_Enrollment,2012-03-01T00:00:00Z,987680,2011-11-01T00:00:00Z,996132,-8452,-0.008484819280978826
ComSch_Enrollment,2012-03-01T00:00:00Z,987680,2012-02-01T00:00:00Z,990146,-2466,-0.0024905417988862247
ComSch_Enrollment,2012-03-01T00:00:00Z,987680,2012-06-01T00:00:00Z,988001,-321,-3.248984565805095e-4
ComSch_Enrollment,2012-03-01T00:00:00Z,987680,2012-11-01T00:00:00Z,987680,0,0
ComSch_Enrollment,2012-04-01T00:00:00Z,985055,2011-06-01T00:00:00Z,993386,-8331,-0.00838646810001349
ComSch_Enrollment,2012-04-01T00:00:00Z,985055,2011-11-01T00:00:00Z,993386,-8331,-0.00838646810001349
ComSch_Enrollment,2012-04-01T00:00:00Z,985055,2012-02-01T00:00:00Z,987044,-1989,-0.0020151077358253533
ComSch_Enrollment,2012-04-01T00:00:00Z,985055,2012-06-01T00:00:00Z,985457,-402,-4.079325632676007e-4
ComSch_Enrollment,2012-04-01T00:00:00Z,985055,2012-11-01T00:00:00Z,985055,0,0
ComSch_Enrollment,2012-05-01T00:00:00Z,982565,2011-06-01T00:00:00Z,990899,-8334,-0.008410544364259122
ComSch_Enrollment,2012-05-01T00:00:00Z,982565,2011-11-01T00:00:00Z,990899,-8334,-0.008410544364259122
ComSch_Enrollment,2012-05-01T00:00:00Z,982565,2012-02-01T00:00:00Z,984653,-2088,-0.0021205439885929357
ComSch_Enrollment,2012-05-01T00:00:00Z,982565,2012-06-01T00:00:00Z,983079,-514,-5.228470957064488e-4
ComSch_Enrollment,2012-05-01T00:00:00Z,982565,2012-11-01T00:00:00Z,982565,0,0
ComSch_Enrollment,2012-06-01T00:00:00Z,977132,2012-11-01T00:00:00Z,977132,0,0
ComSch_Enrollment,2012-09-01T00:00:00Z,976254,2011-06-01T00:00:00Z,1005806,-29552,-0.029381411524687664
ComSch_Enrollment,2012-09-01T00:00:00Z,976254,2011-11-01T00:00:00Z,1005806,-29552,-0.029381411524687664
ComSch_Enrollment,2012-09-01T00:00:00Z,976254,2012-02-01T00:00:00Z,992762,-16508,-0.016628356041024937
ComSch_Enrollment,2012-09-01T00:00:00Z,976254,2012-06-01T00:00:00Z,991844,-15590,-0.015718197619786982
ComSch_Enrollment,2012-09-01T00:00:00Z,976254,2012-11-01T00:00:00Z,976358,-104,-1.0651830578537791e-4
ComSch_Enrollment,2012-09-01T00:00:00Z,976254,2013-03-01T00:00:00Z,976118,136,1.3932741738191488e-4
ComSch_Enrollment,2012-09-01T00:00:00Z,976254,2013-06-01T00:00:00Z,976118,136,1.3932741738191488e-4
ComSch_Enrollment,2012-09-01T00:00:00Z,976254,2013-06-01T00:00:00Z,976118,136,1.3932741738191488e-4
ComSch_Enrollment,2012-09-01T00:00:00Z,976254,2013-11-01T00:00:00Z,976168,86,8.809958941493678e-5
ComSch_Enrollment,2012-09-01T00:00:00Z,976254,2014-02-01T00:00:00Z,976254,0,0
ComSch_Enrollment,2012-10-01T00:00:00Z,999493,2011-06-01T00:00:00Z,1016534,-17041,-0.016763826886262535
ComSch_Enrollment,2012-10-01T00:00:00Z,999493,2011-11-01T00:00:00Z,1016534,-17041,-0.016763826886262535
ComSch_Enrollment,2012-10-01T00:00:00Z,999493,2012-02-01T00:00:00Z,1002367,-2874,-0.0028672133061044508
ComSch_Enrollment,2012-10-01T00:00:00Z,999493,2012-06-01T00:00:00Z,1001376,-1883,-0.0018804125523279966
ComSch_Enrollment,2012-10-01T00:00:00Z,999493,2012-11-01T00:00:00Z,999970,-477,-4.770143104293129e-4
ComSch_Enrollment,2012-10-01T00:00:00Z,999493,2013-03-01T00:00:00Z,999214,279,2.792194665006695e-4
ComSch_Enrollment,2012-10-01T00:00:00Z,999493,2013-06-01T00:00:00Z,999111,382,3.8233990017125225e-4
ComSch_Enrollment,2012-10-01T00:00:00Z,999493,2013-06-01T00:00:00Z,999111,382,3.8233990017125225e-4
ComSch_Enrollment,2012-10-01T00:00:00Z,999493,2013-11-01T00:00:00Z,999178,315,3.152591430155588e-4
ComSch_Enrollment,2012-10-01T00:00:00Z,999493,2014-02-01T00:00:00Z,999493,0,0
ComSch_Enrollment,2012-11-01T00:00:00Z,999315,2011-06-01T00:00:00Z,1013987,-14672,-0.014469613515755132
ComSch_Enrollment,2012-11-02T00:00:00Z,999315,2011-11-01T00:00:00Z,1013987,-14672,-0.014469613515755132
ComSch_Enrollment,2012-11-03T00:00:00Z,999315,2012-02-01T00:00:00Z,1001688,-2373,-0.0023690011260991445
ComSch_Enrollment,2012-11-04T00:00:00Z,999315,2012-06-01T00:00:00Z,1000525,-1210,-0.0012093650833312512
ComSch_Enrollment,2012-11-05T00:00:00Z,999315,2012-11-01T00:00:00Z,998823,492,4.925797663850352e-4
ComSch_Enrollment,2012-11-06T00:00:00Z,999315,2013-03-01T00:00:00Z,999547,-232,-2.321051436300644e-4
ComSch_Enrollment,2012-11-07T00:00:00Z,999315,2013-06-01T00:00:00Z,999437,-122,-1.220687246920016e-4
ComSch_Enrollment,2012-11-08T00:00:00Z,999315,2013-06-01T00:00:00Z,999437,-122,-1.220687246920016e-4
ComSch_Enrollment,2012-11-09T00:00:00Z,999315,2013-11-01T00:00:00Z,999472,-157,-1.570829397922103e-4
ComSch_Enrollment,2012-11-10T00:00:00Z,999315,2014-02-01T00:00:00Z,999315,0,0
ComSch_Enrollment,2012-12-10T00:00:00Z,997176,2011-06-01T00:00:00Z,1010841,-13665,-0.013518446521262988
ComSch_Enrollment,2012-12-10T00:00:00Z,997176,2011-11-01T00:00:00Z,1010841,-13665,-0.013518446521262988
ComSch_Enrollment,2012-12-10T00:00:00Z,997176,2012-02-01T00:00:00Z,998761,-1585,-0.0015869662511852184
ComSch_Enrollment,2012-12-10T00:00:00Z,997176,2012-06-01T00:00:00Z,997482,-306,-3.0677245303674654e-4
ComSch_Enrollment,2012-12-10T00:00:00Z,997176,2012-11-01T00:00:00Z,995374,1802,0.0018103747937961007
ComSch_Enrollment,2012-12-10T00:00:00Z,997176,2013-03-01T00:00:00Z,997279,-103,-1.0328102767630723e-4
ComSch_Enrollment,2012-12-10T00:00:00Z,997176,2013-06-01T00:00:00Z,997070,106,1.0631149267353346e-4
ComSch_Enrollment,2012-12-10T00:00:00Z,997176,2013-06-01T00:00:00Z,997070,106,1.0631149267353346e-4
ComSch_Enrollment,2012-12-10T00:00:00Z,997176,2013-11-01T00:00:00Z,997085,91,9.126604050808105e-5
ComSch_Enrollment,2012-12-10T00:00:00Z,997176,2014-02-01T00:00:00Z,997176,0,0
ComSch_Enrollment,2013-01-10T00:00:00Z,994131,2011-06-01T00:00:00Z,1008513,-14382,-0.014260599516317588
ComSch_Enrollment,2013-01-11T00:00:00Z,994131,2011-11-01T00:00:00Z,1008513,-14382,-0.014260599516317588
ComSch_Enrollment,2013-01-12T00:00:00Z,994131,2012-02-01T00:00:00Z,997180,-3049,-0.0030576224954371326
ComSch_Enrollment,2013-01-13T00:00:00Z,994131,2012-06-01T00:00:00Z,995540,-1409,-0.001415312292826004
ComSch_Enrollment,2013-01-14T00:00:00Z,994131,2012-11-01T00:00:00Z,993426,705,7.096653399447971e-4
ComSch_Enrollment,2013-01-15T00:00:00Z,994131,2013-03-01T00:00:00Z,994996,-865,-8.693502285436323e-4
ComSch_Enrollment,2013-01-16T00:00:00Z,994131,2013-06-01T00:00:00Z,994144,-13,-1.3076576431583352e-5
ComSch_Enrollment,2013-01-17T00:00:00Z,994131,2013-06-01T00:00:00Z,994144,-13,-1.3076576431583352e-5
ComSch_Enrollment,2013-01-18T00:00:00Z,994131,2013-11-01T00:00:00Z,994166,-35,-3.520538823496277e-5
ComSch_Enrollment,2013-01-19T00:00:00Z,994131,2014-02-01T00:00:00Z,994131,0,0
ComSch_Enrollment,2013-02-19T00:00:00Z,992939,2011-06-01T00:00:00Z,1007817,-14878,-0.014762600749937736
ComSch_Enrollment,2013-02-20T00:00:00Z,992939,2011-11-01T00:00:00Z,1007817,-14878,-0.014762600749937736
ComSch_Enrollment,2013-02-21T00:00:00Z,992939,2012-02-01T00:00:00Z,996278,-3339,-0.00335147418692373
ComSch_Enrollment,2013-02-22T00:00:00Z,992939,2012-06-01T00:00:00Z,993572,-633,-6.370952482557882e-4
ComSch_Enrollment,2013-02-23T00:00:00Z,992939,2012-11-01T00:00:00Z,992797,142,1.430302468681916e-4
ComSch_Enrollment,2013-02-24T00:00:00Z,992939,2013-03-01T00:00:00Z,994324,-1385,-0.0013929061352235287
ComSch_Enrollment,2013-02-25T00:00:00Z,992939,2013-06-01T00:00:00Z,993020,-81,-8.156935409155908e-5
ComSch_Enrollment,2013-02-26T00:00:00Z,992939,2013-06-01T00:00:00Z,993020,-81,-8.156935409155908e-5
ComSch_Enrollment,2013-02-27T00:00:00Z,992939,2013-11-01T00:00:00Z,992955,-16,-1.61135197466149e-5
ComSch_Enrollment,2013-02-28T00:00:00Z,992939,2014-02-01T00:00:00Z,992939,0,0
ComSch_Enrollment,2013-03-28T00:00:00Z,991463,2011-06-01T00:00:00Z,1006391,-14928,-0.014833201012330198
ComSch_Enrollment,2013-03-29T00:00:00Z,991463,2011-11-01T00:00:00Z,1006391,-14928,-0.014833201012330198
ComSch_Enrollment,2013-03-30T00:00:00Z,991463,2012-02-01T00:00:00Z,994744,-3281,-0.0032983360543014082
ComSch_Enrollment,2013-03-31T00:00:00Z,991463,2012-06-01T00:00:00Z,991770,-307,-3.0954757655504803e-4
ComSch_Enrollment,2013-03-01T00:00:00Z,991463,2012-11-01T00:00:00Z,990545,918,9.267625398139409e-4
ComSch_Enrollment,2013-03-02T00:00:00Z,991463,2013-03-01T00:00:00Z,992058,-595,-5.997633202897411e-4
ComSch_Enrollment,2013-03-03T00:00:00Z,991463,2013-06-01T00:00:00Z,991474,-11,-1.1094592495617636e-5
ComSch_Enrollment,2013-03-04T00:00:00Z,991463,2013-06-01T00:00:00Z,991474,-11,-1.1094592495617636e-5
ComSch_Enrollment,2013-03-05T00:00:00Z,991463,2013-11-01T00:00:00Z,991424,39,3.933735717513395e-5
ComSch_Enrollment,2013-03-06T00:00:00Z,991463,2014-02-01T00:00:00Z,991463,0,0
ComSch_Enrollment,2013-04-01T00:00:00Z,988787,2011-06-01T00:00:00Z,1003632,-14845,-0.01479127807802063
ComSch_Enrollment,2013-04-02T00:00:00Z,988787,2011-11-01T00:00:00Z,1003632,-14845,-0.01479127807802063
ComSch_Enrollment,2013-04-03T00:00:00Z,988787,2012-02-01T00:00:00Z,991653,-2866,-0.0028901238638919056
ComSch_Enrollment,2013-04-04T00:00:00Z,988787,2012-06-01T00:00:00Z,989264,-477,-4.821766484982775e-4
ComSch_Enrollment,2013-04-05T00:00:00Z,988787,2012-11-01T00:00:00Z,987935,852,8.624049153031323e-4
ComSch_Enrollment,2013-04-06T00:00:00Z,988787,2013-03-01T00:00:00Z,989393,-606,-6.124967530597042e-4
ComSch_Enrollment,2013-04-07T00:00:00Z,988787,2013-06-01T00:00:00Z,988773,14,1.4158962673940328e-5
ComSch_Enrollment,2013-04-08T00:00:00Z,988787,2013-06-01T00:00:00Z,988773,14,1.4158962673940328e-5
ComSch_Enrollment,2013-04-09T00:00:00Z,988787,2013-11-01T00:00:00Z,988746,41,4.146666585756099e-5
ComSch_Enrollment,2013-04-10T00:00:00Z,988787,2014-02-01T00:00:00Z,988787,0,0
ComSch_Enrollment,2013-05-01T00:00:00Z,987176,2011-06-01T00:00:00Z,1001131,-13955,-0.013939234725525431
ComSch_Enrollment,2013-05-02T00:00:00Z,987176,2011-11-01T00:00:00Z,1001131,-13955,-0.013939234725525431
ComSch_Enrollment,2013-05-03T00:00:00Z,987176,2012-02-01T00:00:00Z,989264,-2088,-0.002110660046256611
ComSch_Enrollment,2013-05-04T00:00:00Z,987176,2012-06-01T00:00:00Z,986864,312,3.161529856190924e-4
ComSch_Enrollment,2013-05-05T00:00:00Z,987176,2012-11-01T00:00:00Z,985448,1728,0.0017535171820329434
ComSch_Enrollment,2013-05-06T00:00:00Z,987176,2013-03-01T00:00:00Z,986890,286,2.897992684088399e-4
ComSch_Enrollment,2013-05-07T00:00:00Z,987176,2013-06-01T00:00:00Z,987560,-384,-3.888371339462919e-4
ComSch_Enrollment,2013-05-08T00:00:00Z,987176,2013-06-01T00:00:00Z,987560,-384,-3.888371339462919e-4
ComSch_Enrollment,2013-05-09T00:00:00Z,987176,2013-11-01T00:00:00Z,987235,-59,-5.976287307479982e-5
ComSch_Enrollment,2013-05-10T00:00:00Z,987176,2014-02-01T00:00:00Z,987176,0,0
ComSch_Enrollment,2013-06-01T00:00:00Z,982281,2012-11-01T00:00:00Z,979996,2285,0.0023316421699680406
ComSch_Enrollment,2013-06-02T00:00:00Z,982281,2013-03-01T00:00:00Z,981572,709,7.22310742360214e-4
ComSch_Enrollment,2013-06-03T00:00:00Z,982281,2013-06-01T00:00:00Z,982248,33,3.359640335231021e-5
ComSch_Enrollment,2013-06-04T00:00:00Z,982281,2013-06-01T00:00:00Z,982248,33,3.359640335231021e-5
ComSch_Enrollment,2013-06-05T00:00:00Z,982281,2013-11-01T00:00:00Z,982448,-167,-1.6998355129228213e-4
ComSch_Enrollment,2013-06-06T00:00:00Z,982281,2014-02-01T00:00:00Z,982281,0,0
ComSch_Enrollment,2013-09-01T00:00:00Z,982386,2012-06-01T00:00:00Z,997496,-15110,-0.015147930417766086
ComSch_Enrollment,2013-09-02T00:00:00Z,982386,2012-11-01T00:00:00Z,981235,1151,0.0011730115619601829
ComSch_Enrollment,2013-09-03T00:00:00Z,982386,2013-03-01T00:00:00Z,980268,2118,0.0021606336226419713
ComSch_Enrollment,2013-09-04T00:00:00Z,982386,2013-06-01T00:00:00Z,980240,2146,0.002189259773116788
ComSch_Enrollment,2013-09-05T00:00:00Z,982386,2013-06-01T00:00:00Z,989227,-6841,-0.0069155006889217545
ComSch_Enrollment,2013-09-06T00:00:00Z,982386,2013-11-01T00:00:00Z,982523,-137,-1.3943693938971404e-4
ComSch_Enrollment,2013-09-07T00:00:00Z,982386,2014-02-01T00:00:00Z,982597,-211,-2.1473706921555836e-4
ComSch_Enrollment,2013-09-08T00:00:00Z,982386,2014-06-01T00:00:00Z,982467,-81,-8.244551725401463e-5
ComSch_Enrollment,2013-10-09T00:00:00Z,1006951,2012-06-01T00:00:00Z,1007074,-123,-1.2213600986620647e-4
ComSch_Enrollment,2013-10-10T00:00:00Z,1006951,2012-11-01T00:00:00Z,1004509,2442,0.002431038447639593
ComSch_Enrollment,2013-10-11T00:00:00Z,1006951,2013-03-01T00:00:00Z,1003487,3464,0.0034519630050015597
ComSch_Enrollment,2013-10-12T00:00:00Z,1006951,2013-06-01T00:00:00Z,1003396,3555,0.003542968080398965
ComSch_Enrollment,2013-10-13T00:00:00Z,1006951,2013-06-01T00:00:00Z,1012383,-5432,-0.005365558291674198
ComSch_Enrollment,2013-10-14T00:00:00Z,1006951,2013-11-01T00:00:00Z,1006867,84,8.342710606266767e-5
ComSch_Enrollment,2013-10-15T00:00:00Z,1006951,2014-02-01T00:00:00Z,1007163,-212,-2.104922440558281e-4
ComSch_Enrollment,2013-10-16T00:00:00Z,1006951,2014-06-01T00:00:00Z,1007066,-115,-1.1419311147432244e-4
ComSch_Enrollment,2013-11-01T00:00:00Z,1006079,2012-06-01T00:00:00Z,1006232,-153,-1.5205240938471446e-4
ComSch_Enrollment,2013-11-02T00:00:00Z,1006079,2012-11-01T00:00:00Z,1003370,2709,0.0026999013325094434
ComSch_Enrollment,2013-11-03T00:00:00Z,1006079,2013-03-01T00:00:00Z,1003804,2275,0.0022663786954425368
ComSch_Enrollment,2013-11-04T00:00:00Z,1006079,2013-06-01T00:00:00Z,1003726,2353,0.0023442652676128745
ComSch_Enrollment,2013-11-05T00:00:00Z,1006079,2013-06-01T00:00:00Z,1012713,-6634,-0.0065507206878947935
ComSch_Enrollment,2013-11-06T00:00:00Z,1006079,2013-11-01T00:00:00Z,1007197,-1118,-0.0011100112490406544
ComSch_Enrollment,2013-11-07T00:00:00Z,1006079,2014-02-01T00:00:00Z,1006218,-139,-1.381410390193775e-4
ComSch_Enrollment,2013-11-08T00:00:00Z,1006079,2014-06-01T00:00:00Z,1006183,-104,-1.0336091943513258e-4
ComSch_Enrollment,2013-12-01T00:00:00Z,1003760,2012-06-01T00:00:00Z,1003184,576,5.741718368714014e-4
ComSch_Enrollment,2013-12-02T00:00:00Z,1003760,2012-11-01T00:00:00Z,999922,3838,0.0038382993873522136
ComSch_Enrollment,2013-12-03T00:00:00Z,1003760,2013-03-01T00:00:00Z,1001574,2186,0.002182564643251522
ComSch_Enrollment,2013-12-04T00:00:00Z,1003760,2013-06-01T00:00:00Z,1001368,2392,0.0023887322143307955
ComSch_Enrollment,2013-12-05T00:00:00Z,1003760,2013-06-01T00:00:00Z,1010356,-6596,-0.006528391972730404
ComSch_Enrollment,2013-12-06T00:00:00Z,1003760,2013-11-01T00:00:00Z,1004763,-1003,-9.982453573628806e-4
ComSch_Enrollment,2013-12-07T00:00:00Z,1003760,2014-02-01T00:00:00Z,10039800,-9036040,-0.9000219127871073
ComSch_Enrollment,2013-12-08T00:00:00Z,1003760,2014-06-01T00:00:00Z,1003826,-66,-6.574844644390562e-5
ComSch_Enrollment,2014-01-01T00:00:00Z,1001007,2012-06-01T00:00:00Z,1001238,-231,-2.3071437560300348e-4
ComSch_Enrollment,2014-01-02T00:00:00Z,1001007,2012-11-01T00:00:00Z,997978,3029,0.003035137047109255
ComSch_Enrollment,2014-01-03T00:00:00Z,1001007,2013-03-01T00:00:00Z,999216,1791,0.0017924052457126388
ComSch_Enrollment,2014-01-04T00:00:00Z,1001007,2013-06-01T00:00:00Z,998617,2390,0.0023933099476576105
ComSch_Enrollment,2014-01-05T00:00:00Z,1001007,2013-06-01T00:00:00Z,1007604,-6597,-0.006547214977312516
ComSch_Enrollment,2014-01-06T00:00:00Z,1001007,2013-11-01T00:00:00Z,1002005,-998,-9.960030139570162e-4
ComSch_Enrollment,2014-01-07T00:00:00Z,1001007,2014-02-01T00:00:00Z,1001212,-205,-2.04751840768988e-4
ComSch_Enrollment,2014-01-08T00:00:00Z,1001007,2014-06-01T00:00:00Z,1001161,-154,-1.538214133391133e-4
ComSch_Enrollment,2014-01-09T00:00:00Z,1001007,2014-11-01T00:00:00Z,1001007,0,0
ComSch_Enrollment,2014-02-01T00:00:00Z,999961,2012-06-01T00:00:00Z,999284,677,6.774850793167908e-4
ComSch_Enrollment,2014-02-02T00:00:00Z,999961,2012-11-01T00:00:00Z,997367,2594,0.002600848032870548
ComSch_Enrollment,2014-02-03T00:00:00Z,999961,2013-03-01T00:00:00Z,998564,1397,0.0013990089768908152
ComSch_Enrollment,2014-02-04T00:00:00Z,999961,2013-06-01T00:00:00Z,997261,2700,0.0027074156113595137
ComSch_Enrollment,2014-02-05T00:00:00Z,999961,2013-06-01T00:00:00Z,1006249,-6288,-0.006248950309515835
ComSch_Enrollment,2014-02-06T00:00:00Z,999961,2013-11-01T00:00:00Z,1000664,-703,-7.025335177442178e-4
ComSch_Enrollment,2014-02-07T00:00:00Z,999961,2014-02-01T00:00:00Z,999878,83,8.301012723552273e-5
ComSch_Enrollment,2014-02-08T00:00:00Z,999961,2014-06-01T00:00:00Z,1000092,-131,-1.30987949108682e-4
ComSch_Enrollment,2014-02-09T00:00:00Z,999961,2014-11-01T00:00:00Z,999961,0,0
ComSch_Enrollment,2014-03-01T00:00:00Z,998568,2012-06-01T00:00:00Z,997477,1091,0.0010937595553581687
ComSch_Enrollment,2014-03-02T00:00:00Z,998568,2012-11-01T00:00:00Z,995115,3453,0.003469950709214513
ComSch_Enrollment,2014-03-03T00:00:00Z,998568,2013-03-01T00:00:00Z,996294,2274,0.002282458792284205
ComSch_Enrollment,2014-03-04T00:00:00Z,998568,2013-06-01T00:00:00Z,995783,2785,0.0027967940806380505
ComSch_Enrollment,2014-03-05T00:00:00Z,998568,2013-06-01T00:00:00Z,1004770,-6202,-0.0061725569035699715
ComSch_Enrollment,2014-03-06T00:00:00Z,998568,2013-11-01T00:00:00Z,999138,-570,-5.704917639004823e-4
ComSch_Enrollment,2014-03-07T00:00:00Z,998568,2014-02-01T00:00:00Z,998357,211,0.00021134724352110519
ComSch_Enrollment,2014-03-08T00:00:00Z,998568,2014-06-01T00:00:00Z,998620,-52,-5.2071859165648595e-5
ComSch_Enrollment,2014-03-09T00:00:00Z,998568,2014-11-01T00:00:00Z,998568,0,0
ComSch_Enrollment,2014-04-01T00:00:00Z,996487,2012-06-01T00:00:00Z,994936,1551,0.0015588942404335556
ComSch_Enrollment,2014-04-02T00:00:00Z,996487,2012-11-01T00:00:00Z,992507,3980,0.004010047284301269
ComSch_Enrollment,2014-04-03T00:00:00Z,996487,2013-03-01T00:00:00Z,993646,2841,0.0028591671480587655
ComSch_Enrollment,2014-04-04T00:00:00Z,996487,2013-06-01T00:00:00Z,993574,2913,0.0029318400038648353
ComSch_Enrollment,2014-04-05T00:00:00Z,996487,2013-06-01T00:00:00Z,1002561,-6074,-0.006058484221907695
ComSch_Enrollment,2014-04-06T00:00:00Z,996487,2013-11-01T00:00:00Z,996945,-458,-4.594034776241417e-4
ComSch_Enrollment,2014-04-07T00:00:00Z,996487,2014-02-01T00:00:00Z,996147,340,3.4131508703032784e-4
ComSch_Enrollment,2014-04-08T00:00:00Z,996487,2014-06-01T00:00:00Z,996560,-73,-7.325198683471141e-5
ComSch_Enrollment,2014-04-09T00:00:00Z,996487,2014-11-01T00:00:00Z,996487,0,0
ComSch_Enrollment,2014-05-01T00:00:00Z,995110,2012-06-01T00:00:00Z,992566,2544,0.002563053741514418
ComSch_Enrollment,2014-05-02T00:00:00Z,995110,2012-11-01T00:00:00Z,990027,5083,0.0051342034106140536
